seeker_id,squad_account_number,first_name,last_name,email,phone_number,location,languages_spoken,skills_list,zovu_pulse_score,trust_score,punctuality_index,completion_rate,ajo_savings_balance,auto_save_pct,shield_status,emergency_contact_phone,created_at,updated_at
S_503912,9994874188,Chinedu,Nwosu,chinedu.nwosu310@gmail.com,04480287211,Mile 12,"['Pidgin', 'Yoruba', 'Hausa']","['Logistics', 'Sales']",57.2,0.43,0.22,0.63,22547.81,0.05,None,00331950290,2026-02-08 21:46:23.686709,2026-02-14 21:46:23.686709
S_503913,9971096172,Chinedu,Okoro,chinedu.okoro25@gmail.com,02172802858,Ketu,['Igbo'],['Logistics'],22.4,0.22,0.59,0.21,43276.61,0.0,Family,03467162238,2025-11-18 21:46:23.686738,2025-12-02 21:46:23.686738
S_503914,9983104685,Tunde,Chukwu,tunde.chukwu557@gmail.com,01114146080,Ketu,"['English', 'Yoruba', 'Igbo']",['Driving'],39.9,0.17,0.74,0.06,14597.71,0.1,Family,01760009731,2026-04-08 21:46:23.686767,2026-04-17 21:46:23.686767
S_503915,9972295612,Aisha,Ibrahim,aisha.ibrahim393@gmail.com,02934361724,Alaba,"['Igbo', 'Pidgin', 'English']","['Driving', 'Sales']",38.7,0.89,0.82,0.23,25894.6,0.0,Personal,04001601693,2026-01-22 21:46:23.686796,2026-01-26 21:46:23.686796
S_503916,9916483399,Sadiq,Eze,sadiq.eze743@gmail.com,02692304043,Oshodi,"['English', 'Yoruba', 'Pidgin']","['Heavy Lifting', 'Stock Counting']",10.3,0.24,0.05,0.68,36170.61,0.15,None,09126872626,2025-12-17 21:46:23.686824,2025-12-31 21:46:23.686824
S_503917,9966671842,Kelechi,Chukwu,kelechi.chukwu21@gmail.com,03928396737,Balogun,['Pidgin'],['Stock Counting'],14.2,0.64,0.39,0.47,7620.44,0.1,Personal,04188821123,2025-12-23 21:46:23.686852,2026-01-02 21:46:23.686852
S_503918,9952540841,Mary,Abiola,mary.abiola472@gmail.com,00180667069,Oshodi,"['Yoruba', 'English']",['Logistics'],61.8,0.89,0.46,0.0,21221.64,0.05,Personal,02480351584,2026-01-03 21:46:23.686880,2026-01-07 21:46:23.686880
S_503919,9932560371,Folashade,Yusuf,folashade.yusuf492@gmail.com,09126417946,Mile 12,"['Yoruba', 'English', 'Hausa']","['Stock Counting', 'Sales']",19.1,0.58,0.18,0.55,35070.37,0.15,Personal,03931927990,2025-11-07 21:46:23.686910,2025-11-11 21:46:23.686910
S_503920,9955959169,Funke,Balogun,funke.balogun456@gmail.com,07762806823,Alaba,['Igbo'],"['Heavy Lifting', 'Driving']",65.1,0.06,0.63,0.17,5628.63,0.1,Personal,09080928275,2026-03-25 21:46:23.686939,2026-03-28 21:46:23.686939
S_503921,9999384225,Joshua,Ibrahim,joshua.ibrahim526@gmail.com,09340869666,Balogun,"['Yoruba', 'Hausa']","['Packaging', 'Logistics']",32.1,0.91,0.97,0.88,39310.26,0.05,None,06280020024,2026-01-01 21:46:23.687010,2026-01-13 21:46:23.687010
S_503922,9978280764,Sadiq,Danjuma,sadiq.danjuma170@gmail.com,00462289134,Mile 12,['Igbo'],['Logistics'],91.6,0.07,0.79,0.55,17000.2,0.0,Family,05751594242,2026-04-05 21:46:23.687042,2026-04-10 21:46:23.687042
S_503923,9956946647,Emeka,Ibrahim,emeka.ibrahim855@gmail.com,03627505968,Oshodi,['Igbo'],['Packaging'],22.7,0.62,0.77,0.89,9175.5,0.0,None,06963509068,2026-01-17 21:46:23.687070,2026-01-22 21:46:23.687070
S_503924,9925635947,Joshua,Bello,joshua.bello206@gmail.com,05230507256,Oshodi,"['Pidgin', 'Hausa', 'Igbo']","['Heavy Lifting', 'Sales']",75.9,0.72,0.91,0.43,22415.49,0.1,Family,01789928245,2025-12-20 21:46:23.687099,2025-12-27 21:46:23.687099
S_503925,9943975851,Funke,Suleiman,funke.suleiman79@gmail.com,00067959470,Mushin,['Hausa'],"['Logistics', 'Driving']",94.5,0.94,0.07,0.39,19581.13,0.05,Family,09039839337,2026-02-08 21:46:23.687128,2026-02-22 21:46:23.687128
S_503926,9993037669,Chioma,Adeyemi,chioma.adeyemi292@gmail.com,03170471059,Ketu,"['Yoruba', 'English', 'Hausa']",['Packaging'],88.3,0.77,0.48,0.37,16332.58,0.05,Personal,05627910834,2026-01-03 21:46:23.687157,2026-01-13 21:46:23.687157
S_503927,9962287438,Nneka,Chukwu,nneka.chukwu362@gmail.com,04214162605,Balogun,"['Yoruba', 'English']",['Driving'],50.9,0.42,0.1,0.52,42768.62,0.15,Personal,07216811328,2026-01-07 21:46:23.687187,2026-01-17 21:46:23.687187
S_503928,9952349209,Abubakar,Abubakar,abubakar.abubakar188@gmail.com,06445151875,Alaba,"['Igbo', 'Hausa']",['Heavy Lifting'],17.3,0.41,0.48,0.66,29630.04,0.15,Family,09403256486,2026-02-15 21:46:23.687217,2026-02-24 21:46:23.687217
S_503929,9926918889,Chinedu,Ibrahim,chinedu.ibrahim998@gmail.com,00105187058,Idumota,"['Hausa', 'Igbo']",['Stock Counting'],61.0,0.97,0.25,0.92,8433.23,0.1,Family,04715623133,2026-02-12 21:46:23.687247,2026-02-16 21:46:23.687247
S_503930,9974845709,Joshua,Chukwu,joshua.chukwu862@gmail.com,05779585342,Oshodi,"['Pidgin', 'English', 'Hausa']","['Logistics', 'Stock Counting']",80.2,0.77,0.16,0.43,6619.23,0.0,None,09734856454,2026-02-01 21:46:23.687279,2026-02-06 21:46:23.687279
S_503931,9984567265,Chioma,Abiola,chioma.abiola81@gmail.com,05846137163,Oshodi,"['Pidgin', 'Igbo', 'Hausa']","['Packaging', 'Logistics']",97.0,0.43,0.25,0.12,14317.04,0.0,Personal,06176361135,2025-12-29 21:46:23.687309,2026-01-06 21:46:23.687309
S_503932,9975827151,Abubakar,Chukwu,abubakar.chukwu980@gmail.com,00159393395,Mile 12,"['Hausa', 'English', 'Igbo']","['Packaging', 'Driving']",83.9,0.77,0.55,0.69,32121.12,0.05,None,00062286282,2026-01-04 21:46:23.687341,2026-01-17 21:46:23.687341
S_503933,9923765051,Chioma,Chukwu,chioma.chukwu330@gmail.com,08803127502,Idumota,"['English', 'Pidgin', 'Igbo']",['Driving'],99.9,0.4,0.98,0.01,40988.29,0.1,None,09508412872,2026-04-11 21:46:23.687371,2026-04-15 21:46:23.687371
S_503934,9975150337,Sadiq,Bello,sadiq.bello722@gmail.com,07777879321,Balogun,"['English', 'Igbo']",['Driving'],88.3,0.31,0.77,0.15,19711.38,0.05,Family,03339869058,2026-04-05 21:46:23.687401,2026-04-06 21:46:23.687401
S_503935,9995554711,Ifeanyi,Balogun,ifeanyi.balogun639@gmail.com,04933386192,Balogun,['Igbo'],['Heavy Lifting'],6.8,0.61,0.23,0.3,25589.97,0.1,None,02588563178,2025-10-26 21:46:23.687431,2025-11-05 21:46:23.687431
S_503936,9968294040,Ifeanyi,Okoro,ifeanyi.okoro844@gmail.com,01391181822,Ketu,['Hausa'],"['Packaging', 'Stock Counting']",14.9,0.18,0.59,0.49,21319.51,0.15,Family,03693687624,2025-12-08 21:46:23.687459,2025-12-11 21:46:23.687459
S_503937,9971769936,Sadiq,Uba,sadiq.uba311@gmail.com,02442699742,Idumota,"['Yoruba', 'Hausa']","['Driving', 'Heavy Lifting']",72.3,0.48,0.26,0.05,30631.93,0.0,Family,09306767902,2025-11-25 21:46:23.687487,2025-11-29 21:46:23.687487
S_503938,9920673685,Aisha,Danjuma,aisha.danjuma739@gmail.com,09163197779,Balogun,"['Igbo', 'English', 'Pidgin']","['Heavy Lifting', 'Stock Counting']",94.4,0.16,0.83,0.81,30101.88,0.05,None,09634562551,2025-11-13 21:46:23.687516,2025-11-19 21:46:23.687516
S_503939,9992074287,Joshua,Chukwu,joshua.chukwu811@gmail.com,05526168104,Oshodi,"['Igbo', 'English', 'Yoruba']","['Stock Counting', 'Packaging']",69.7,0.49,0.7,0.69,16626.76,0.0,Personal,04721272350,2026-02-14 21:46:23.687548,2026-02-22 21:46:23.687548
S_503940,9957628472,Emeka,Danjuma,emeka.danjuma666@gmail.com,00907575379,Mile 12,"['Hausa', 'Pidgin', 'English']","['Heavy Lifting', 'Packaging']",27.4,0.93,0.01,0.75,21465.46,0.05,None,04968441399,2026-03-28 21:46:23.687576,2026-03-30 21:46:23.687576
S_503941,9991741132,Folashade,Okoro,folashade.okoro71@gmail.com,04679937829,Ketu,"['Hausa', 'English']",['Stock Counting'],21.8,0.51,0.48,0.76,40846.47,0.05,Family,08914621483,2025-10-30 21:46:23.687606,2025-11-13 21:46:23.687606
S_503942,9977148311,Olumide,Nwosu,olumide.nwosu591@gmail.com,08781940821,Idumota,['English'],"['Driving', 'Packaging']",1.9,0.8,0.55,0.6,12334.2,0.1,Family,07641452355,2025-12-23 21:46:23.687637,2025-12-24 21:46:23.687637
S_503943,9989986875,Zainab,Nwosu,zainab.nwosu605@gmail.com,06455420033,Idumota,['Hausa'],"['Heavy Lifting', 'Packaging']",41.5,0.2,0.15,0.69,2853.98,0.0,Family,09647654613,2026-01-26 21:46:23.687666,2026-01-31 21:46:23.687666
S_503944,9937049142,Funke,Eze,funke.eze585@gmail.com,09264344640,Idumota,"['Igbo', 'Pidgin']","['Stock Counting', 'Sales']",38.8,0.65,0.35,0.57,7851.99,0.1,None,01074115641,2026-01-21 21:46:23.687694,2026-01-24 21:46:23.687694
S_503945,9979934492,Chioma,Eze,chioma.eze488@gmail.com,07040195084,Oshodi,"['Yoruba', 'English']","['Stock Counting', 'Heavy Lifting']",93.6,0.78,0.44,0.6,44916.03,0.0,None,05510242675,2026-03-30 21:46:23.687722,2026-04-13 21:46:23.687722
S_503946,9956038732,Folashade,Chukwu,folashade.chukwu483@gmail.com,06361260038,Alaba,['Igbo'],['Packaging'],72.5,0.96,0.97,0.33,36061.93,0.15,Personal,01942115359,2025-11-15 21:46:23.687752,2025-11-28 21:46:23.687752
S_503947,9977641095,Tunde,Uba,tunde.uba122@gmail.com,09462834772,Mushin,['Pidgin'],['Stock Counting'],69.4,0.02,0.9,0.65,20218.43,0.05,Family,05599993297,2026-01-16 21:46:23.687780,2026-01-29 21:46:23.687780
S_503948,9935427961,Aminu,Abiola,aminu.abiola840@gmail.com,05322601756,Oshodi,['English'],['Packaging'],80.9,0.43,0.68,0.61,30934.02,0.15,None,03821924441,2026-02-28 21:46:23.687809,2026-03-14 21:46:23.687809
S_503949,9922373946,Nneka,Danjuma,nneka.danjuma80@gmail.com,07877046939,Mile 12,"['Hausa', 'English']",['Stock Counting'],91.8,0.18,0.32,0.84,30515.38,0.0,Personal,04292958569,2025-11-21 21:46:23.687837,2025-11-23 21:46:23.687837
S_503950,9981000329,Olumide,Balogun,olumide.balogun745@gmail.com,00768677182,Mushin,"['Hausa', 'Pidgin', 'English']",['Heavy Lifting'],97.6,0.35,0.04,0.2,46000.45,0.05,Personal,04748800828,2026-01-26 21:46:23.687865,2026-02-01 21:46:23.687865
S_503951,9921629537,Nneka,Okonkwo,nneka.okonkwo432@gmail.com,03205375773,Oshodi,"['Igbo', 'English']",['Stock Counting'],22.0,0.81,0.92,0.01,45645.71,0.0,None,08272842639,2026-02-28 21:46:23.687894,2026-03-07 21:46:23.687894
S_503952,9917116695,Tunde,Okoro,tunde.okoro143@gmail.com,07674000899,Mushin,"['Yoruba', 'Pidgin']","['Logistics', 'Packaging']",89.2,0.08,0.74,0.42,8656.12,0.0,None,06923012428,2026-02-18 21:46:23.687928,2026-02-28 21:46:23.687928
S_503953,9995327275,Ifeanyi,Okoro,ifeanyi.okoro18@gmail.com,09571661982,Balogun,"['Hausa', 'Yoruba']",['Driving'],58.5,0.89,0.06,0.63,19484.87,0.0,Personal,05759731848,2025-11-08 21:46:23.687958,2025-11-22 21:46:23.687958
S_503954,9958555838,Chinedu,Chukwu,chinedu.chukwu363@gmail.com,00395462207,Balogun,"['English', 'Hausa', 'Yoruba']","['Driving', 'Logistics']",56.7,0.08,0.69,0.75,5423.6,0.05,None,01717122565,2026-02-24 21:46:23.687987,2026-03-08 21:46:23.687987
S_503955,9916737376,Joshua,Balogun,joshua.balogun300@gmail.com,04128101147,Ketu,"['Pidgin', 'Hausa', 'Igbo']","['Packaging', 'Logistics']",31.3,0.66,0.46,0.93,40053.09,0.05,None,04269382333,2026-02-28 21:46:23.688016,2026-03-07 21:46:23.688016
S_503956,9978240856,Nneka,Chukwu,nneka.chukwu424@gmail.com,06216434539,Balogun,"['English', 'Igbo']",['Packaging'],6.4,0.11,0.45,0.17,41016.51,0.05,Personal,03175162481,2026-03-17 21:46:23.688044,2026-03-25 21:46:23.688044
S_503957,9919611713,Sadiq,Suleiman,sadiq.suleiman546@gmail.com,04042640942,Balogun,['Igbo'],"['Stock Counting', 'Sales']",37.4,0.03,0.75,0.14,4294.6,0.1,Family,07771649059,2026-04-12 21:46:23.688075,2026-04-21 21:46:23.688075
S_503958,9949881648,Zainab,Bello,zainab.bello263@gmail.com,08440898247,Alaba,"['Pidgin', 'Igbo', 'Yoruba']",['Packaging'],38.7,0.84,0.85,0.15,4265.74,0.0,None,02683430463,2026-01-04 21:46:23.688102,2026-01-16 21:46:23.688102
S_503959,9937440148,Aminu,Balogun,aminu.balogun225@gmail.com,05233992623,Mile 12,['English'],"['Stock Counting', 'Heavy Lifting']",77.2,0.81,0.98,0.39,32116.82,0.15,Personal,01496844020,2026-04-08 21:46:23.688132,2026-04-18 21:46:23.688132
S_503960,9950569747,Joshua,Adebayo,joshua.adebayo638@gmail.com,03867002669,Balogun,"['English', 'Igbo', 'Yoruba']",['Logistics'],79.1,0.06,0.95,0.75,9268.3,0.15,Family,04663099614,2026-03-31 21:46:23.688160,2026-04-07 21:46:23.688160
S_503961,9964923434,Chioma,Abiola,chioma.abiola141@gmail.com,09742907518,Ketu,['English'],"['Heavy Lifting', 'Driving']",86.7,0.28,0.26,0.28,30758.86,0.15,None,06517067206,2026-03-25 21:46:23.688188,2026-04-08 21:46:23.688188
S_503962,9978585930,Bolanle,Balogun,bolanle.balogun947@gmail.com,00715422259,Oshodi,"['Yoruba', 'Igbo']",['Driving'],4.7,0.76,0.28,0.83,5354.79,0.15,Family,06591151402,2026-01-23 21:46:23.688218,2026-01-25 21:46:23.688218
S_503963,9926738952,Chioma,Adeyemi,chioma.adeyemi406@gmail.com,08224483312,Balogun,['Pidgin'],['Sales'],7.8,0.51,0.54,0.49,15499.21,0.1,None,07974715588,2026-03-30 21:46:23.688249,2026-04-08 21:46:23.688249
S_503964,9969796478,Chioma,Bello,chioma.bello990@gmail.com,03916269653,Mushin,"['Igbo', 'English']",['Packaging'],6.6,0.8,0.74,0.97,39760.4,0.0,None,08487235089,2025-11-17 21:46:23.688277,2025-11-23 21:46:23.688277
S_503965,9964010362,Joshua,Abiola,joshua.abiola976@gmail.com,02312816982,Oshodi,"['Yoruba', 'Hausa', 'English']",['Stock Counting'],18.1,0.91,0.41,0.57,9136.86,0.0,None,08117622690,2026-02-26 21:46:23.688305,2026-03-12 21:46:23.688305
S_503966,9980913069,Olumide,Balogun,olumide.balogun704@gmail.com,00222158929,Ketu,"['Yoruba', 'Igbo']","['Driving', 'Packaging']",57.5,0.96,0.21,0.87,38246.68,0.1,Personal,01728714640,2025-11-22 21:46:23.688336,2025-11-28 21:46:23.688336
S_503967,9958915716,Aisha,Suleiman,aisha.suleiman100@gmail.com,08933999958,Mushin,"['Yoruba', 'Igbo', 'English']","['Logistics', 'Stock Counting']",98.9,0.59,0.06,0.96,37643.53,0.15,None,01526396801,2025-12-06 21:46:23.688364,2025-12-10 21:46:23.688364
S_503968,9931002460,Funke,Bello,funke.bello101@gmail.com,02265906303,Oshodi,"['Yoruba', 'English', 'Igbo']",['Logistics'],44.9,0.43,0.84,0.79,44576.15,0.05,Personal,05799408094,2026-03-10 21:46:23.688395,2026-03-21 21:46:23.688395
S_503969,9968217546,Nneka,Chukwu,nneka.chukwu660@gmail.com,02326285150,Mushin,"['Igbo', 'Yoruba']",['Sales'],22.2,0.51,0.47,0.19,33404.82,0.1,None,07992000855,2026-01-12 21:46:23.688425,2026-01-20 21:46:23.688425
S_503970,9966575792,Aminu,Eze,aminu.eze283@gmail.com,03737765330,Mushin,"['Igbo', 'Yoruba']",['Packaging'],94.2,0.98,0.08,0.53,12570.29,0.1,Personal,03334422915,2025-12-12 21:46:23.688453,2025-12-27 21:46:23.688453
S_503971,9997196330,Ibrahim,Chukwu,ibrahim.chukwu690@gmail.com,04275473707,Idumota,"['English', 'Yoruba', 'Igbo']","['Packaging', 'Heavy Lifting']",59.2,0.74,0.5,0.82,3549.08,0.05,None,05242942170,2025-11-08 21:46:23.688481,2025-11-12 21:46:23.688481
S_503972,9975517308,Abubakar,Chukwu,abubakar.chukwu755@gmail.com,07920345770,Oshodi,"['Hausa', 'Pidgin', 'Igbo']",['Stock Counting'],48.2,0.95,0.23,0.03,14020.66,0.1,Personal,00218441796,2025-11-17 21:46:23.688513,2025-11-30 21:46:23.688513
S_503973,9991965561,Bolanle,Eze,bolanle.eze649@gmail.com,03067538045,Mile 12,"['Hausa', 'Yoruba', 'Igbo']","['Packaging', 'Sales']",45.2,0.88,0.76,0.57,18314.77,0.0,Family,02422879589,2025-12-11 21:46:23.688542,2025-12-25 21:46:23.688542
S_503974,9995803570,Emeka,Danjuma,emeka.danjuma302@gmail.com,02808529228,Idumota,"['Hausa', 'Pidgin']",['Logistics'],0.8,0.57,0.58,0.57,17716.79,0.0,None,08697528737,2026-01-01 21:46:23.688570,2026-01-10 21:46:23.688570
S_503975,9923535998,Olumide,Suleiman,olumide.suleiman998@gmail.com,02369406229,Mile 12,"['English', 'Yoruba']",['Driving'],67.1,0.24,0.77,0.96,24019.39,0.1,None,09812134532,2025-11-02 21:46:23.688600,2025-11-07 21:46:23.688600
S_503976,9952761441,Ibrahim,Uba,ibrahim.uba270@gmail.com,03551367829,Balogun,['Pidgin'],"['Driving', 'Logistics']",90.7,0.69,0.55,0.2,37531.24,0.1,Personal,03696425339,2026-03-24 21:46:23.688628,2026-03-30 21:46:23.688628
S_503977,9956918581,Joshua,Adebayo,joshua.adebayo456@gmail.com,09373523735,Idumota,"['Yoruba', 'Hausa', 'Igbo']","['Stock Counting', 'Heavy Lifting']",47.2,0.48,0.15,0.65,22379.82,0.1,None,03899491196,2025-10-28 21:46:23.688656,2025-11-07 21:46:23.688656
S_503978,9980027084,Aisha,Adeyemi,aisha.adeyemi134@gmail.com,00105038114,Mile 12,"['Igbo', 'Hausa']","['Packaging', 'Heavy Lifting']",96.8,0.65,0.11,0.89,12133.83,0.1,Family,02704360719,2026-02-18 21:46:23.688686,2026-02-25 21:46:23.688686
S_503979,9991574659,Emeka,Okonkwo,emeka.okonkwo87@gmail.com,08980835191,Mile 12,"['Pidgin', 'Yoruba', 'Igbo']","['Logistics', 'Heavy Lifting']",16.4,0.86,0.64,0.37,21327.85,0.05,None,02806847128,2025-12-14 21:46:23.688715,2025-12-15 21:46:23.688715
S_503980,9934585158,Folashade,Bello,folashade.bello133@gmail.com,08713857272,Ketu,['Igbo'],['Packaging'],29.6,0.61,0.59,0.93,24521.07,0.0,None,08342480705,2025-11-18 21:46:23.688744,2025-11-26 21:46:23.688744
S_503981,9994957649,Mary,Okoro,mary.okoro188@gmail.com,06431594021,Ketu,['Yoruba'],['Stock Counting'],9.2,0.47,0.67,0.43,1581.1,0.15,None,01844457010,2026-01-26 21:46:23.688772,2026-01-31 21:46:23.688772
S_503982,9973740152,Nneka,Abiola,nneka.abiola603@gmail.com,03721134158,Mushin,"['Pidgin', 'Hausa', 'Igbo']",['Stock Counting'],97.7,0.02,0.76,0.66,43367.32,0.0,Personal,06889619891,2026-04-03 21:46:23.688802,2026-04-08 21:46:23.688802
S_503983,9927269691,Joshua,Yusuf,joshua.yusuf755@gmail.com,02132845911,Mushin,"['Hausa', 'Pidgin', 'Igbo']","['Driving', 'Packaging']",36.1,0.56,0.36,0.26,43475.0,0.15,None,00163534359,2026-02-19 21:46:23.688837,2026-03-02 21:46:23.688837
S_503984,9939471608,Aminu,Uba,aminu.uba479@gmail.com,03259495147,Mushin,"['Hausa', 'Yoruba', 'English']",['Stock Counting'],54.7,0.37,0.63,0.79,14267.33,0.05,None,02465457422,2025-12-01 21:46:23.688867,2025-12-14 21:46:23.688867
S_503985,9972111068,Emeka,Yusuf,emeka.yusuf230@gmail.com,01238327949,Ketu,"['Hausa', 'Igbo']",['Heavy Lifting'],7.7,0.83,0.71,0.62,8603.04,0.1,Personal,00612197011,2025-10-24 21:46:23.688897,2025-11-01 21:46:23.688897
S_503986,9936504068,Ifeanyi,Suleiman,ifeanyi.suleiman884@gmail.com,00247313587,Mile 12,"['Igbo', 'Pidgin']",['Stock Counting'],12.2,0.2,0.41,0.6,4142.66,0.0,Personal,03955119163,2026-03-02 21:46:23.688924,2026-03-10 21:46:23.688924
S_503987,9970019067,Emeka,Abubakar,emeka.abubakar742@gmail.com,00458982054,Idumota,['Hausa'],"['Packaging', 'Logistics']",6.3,0.89,0.92,0.09,28353.23,0.1,Personal,01501246378,2026-02-22 21:46:23.688954,2026-02-24 21:46:23.688954
S_503988,9965424982,Chinedu,Yusuf,chinedu.yusuf374@gmail.com,09611767937,Alaba,['English'],['Stock Counting'],78.9,0.5,0.86,0.2,36090.13,0.0,Family,08509764411,2025-12-13 21:46:23.688982,2025-12-18 21:46:23.688982
S_503989,9913639639,Sadiq,Abubakar,sadiq.abubakar342@gmail.com,00930634501,Oshodi,['Yoruba'],['Logistics'],51.0,0.82,0.1,0.75,35422.71,0.15,Personal,02745456494,2026-03-21 21:46:23.689009,2026-03-30 21:46:23.689009
S_503990,9993950816,Mary,Abiola,mary.abiola822@gmail.com,04818365543,Ketu,"['Hausa', 'Igbo', 'Yoruba']",['Driving'],9.6,0.21,0.71,0.93,18343.64,0.1,None,06226777718,2026-02-23 21:46:23.689037,2026-03-09 21:46:23.689037
S_503991,9931161496,Kelechi,Adeyemi,kelechi.adeyemi596@gmail.com,09035440405,Oshodi,"['English', 'Pidgin']",['Packaging'],68.7,0.75,0.5,0.37,6845.05,0.05,None,01888104776,2026-01-31 21:46:23.689066,2026-02-03 21:46:23.689066
S_503992,9923037869,Tunde,Okonkwo,tunde.okonkwo93@gmail.com,01038106383,Oshodi,"['Yoruba', 'English', 'Igbo']","['Stock Counting', 'Driving']",8.3,0.51,0.03,0.9,8033.4,0.0,Personal,03691641292,2026-01-27 21:46:23.689098,2026-01-30 21:46:23.689098
S_503993,9943659245,Ibrahim,Bello,ibrahim.bello935@gmail.com,06417272220,Balogun,['Yoruba'],['Heavy Lifting'],22.7,0.1,0.92,0.15,46992.55,0.15,Family,03979017343,2026-01-13 21:46:23.689130,2026-01-28 21:46:23.689130
S_503994,9952010689,Aisha,Adeyemi,aisha.adeyemi934@gmail.com,08323973682,Alaba,['Pidgin'],"['Sales', 'Logistics']",43.5,0.85,1.0,0.16,31475.63,0.15,Personal,07379261386,2026-01-13 21:46:23.689158,2026-01-16 21:46:23.689158
S_503995,9915583956,Tunde,Okonkwo,tunde.okonkwo808@gmail.com,07210400369,Balogun,"['Yoruba', 'Hausa']",['Logistics'],51.4,0.95,0.19,0.13,38225.42,0.0,Personal,03755465830,2026-03-13 21:46:23.689187,2026-03-27 21:46:23.689187
S_503996,9977668369,Nneka,Chukwu,nneka.chukwu636@gmail.com,02354091805,Idumota,"['Hausa', 'Igbo', 'English']","['Packaging', 'Driving']",13.1,0.35,0.08,0.18,9542.96,0.1,Personal,05790042116,2025-12-26 21:46:23.689215,2025-12-28 21:46:23.689215
S_503997,9955175558,Bolanle,Okonkwo,bolanle.okonkwo755@gmail.com,06914852591,Mile 12,"['Pidgin', 'Hausa', 'Yoruba']",['Heavy Lifting'],23.2,0.53,0.42,0.38,24164.02,0.15,Family,04443495047,2026-03-27 21:46:23.689245,2026-04-05 21:46:23.689245
S_503998,9917863567,Joshua,Eze,joshua.eze709@gmail.com,07430618373,Oshodi,"['Igbo', 'English', 'Pidgin']","['Sales', 'Heavy Lifting']",36.4,0.59,0.77,0.26,43957.81,0.15,None,07425512861,2025-11-16 21:46:23.689274,2025-11-29 21:46:23.689274
S_503999,9972027811,Tunde,Bello,tunde.bello344@gmail.com,00613005293,Mushin,['Igbo'],['Heavy Lifting'],67.7,0.17,0.7,0.05,31344.0,0.05,Family,06716260085,2026-04-02 21:46:23.689302,2026-04-14 21:46:23.689302
S_504000,9955487164,Joshua,Uba,joshua.uba563@gmail.com,03891322755,Idumota,"['Hausa', 'Pidgin', 'English']","['Sales', 'Heavy Lifting']",57.7,0.53,0.64,0.04,23775.57,0.0,Family,01766681432,2026-02-24 21:46:23.689331,2026-03-09 21:46:23.689331
S_504001,9919209323,Ifeanyi,Uba,ifeanyi.uba786@gmail.com,01381101861,Mile 12,"['Pidgin', 'Igbo']",['Packaging'],38.3,0.17,0.44,0.53,25107.71,0.05,Family,07968445682,2026-04-05 21:46:23.689362,2026-04-10 21:46:23.689362
S_504002,9936250581,Ifeanyi,Adebayo,ifeanyi.adebayo358@gmail.com,04163187720,Oshodi,"['Hausa', 'Pidgin']","['Sales', 'Logistics']",46.5,0.04,0.63,0.17,14340.8,0.1,Personal,07692138933,2026-01-19 21:46:23.689392,2026-01-20 21:46:23.689392
S_504003,9947353710,Chioma,Uba,chioma.uba981@gmail.com,08797219232,Mile 12,['Pidgin'],"['Driving', 'Logistics']",76.4,0.34,0.46,0.84,46081.61,0.1,Family,04186034119,2025-11-13 21:46:23.689422,2025-11-23 21:46:23.689422
S_504004,9942928040,Folashade,Suleiman,folashade.suleiman534@gmail.com,05298109115,Balogun,"['Igbo', 'English']",['Logistics'],62.7,0.18,0.73,0.44,36773.05,0.15,Family,09406359176,2025-12-06 21:46:23.689449,2025-12-20 21:46:23.689449
S_504005,9967400643,Kelechi,Chukwu,kelechi.chukwu903@gmail.com,06333071888,Ketu,"['Yoruba', 'Pidgin']",['Packaging'],57.6,0.74,0.78,0.49,22592.91,0.0,Family,08557569392,2025-12-29 21:46:23.689478,2026-01-09 21:46:23.689478
S_504006,9949025522,Mary,Abiola,mary.abiola742@gmail.com,02174095441,Balogun,"['Igbo', 'Yoruba', 'English']",['Driving'],60.5,0.4,0.38,0.19,43741.76,0.1,Family,09707897529,2026-01-10 21:46:23.689508,2026-01-22 21:46:23.689508
S_504007,9925606314,Joshua,Danjuma,joshua.danjuma420@gmail.com,04512889264,Idumota,"['Hausa', 'Pidgin', 'Yoruba']",['Stock Counting'],69.3,0.29,0.2,0.9,40737.63,0.05,Personal,06058725933,2026-03-09 21:46:23.689550,2026-03-12 21:46:23.689550
